283.4453125,52.775733947753906,283.4453125,23.02941131591797,330.353515625,23.02941131591797,330.353515625,52.775733947753906
327.3593444824219,52.775726318359375,327.3593444824219,23.029409408569336,442.1347351074219,23.02941131591797,442.1347351074219,52.775726318359375
447.125,56.61396789550781,447.125,23.02941131591797,649.728515625,23.02941131591797,649.728515625,56.61396789550781
31.9375,52.775726318359375,31.9375,23.029409408569336,262.4862976074219,23.02941131591797,262.4862976074219,52.775726318359375
906.2265625,56.61396789550781,906.2265625,23.02941131591797,993.056640625,23.02941131591797,993.056640625,56.61396789550781
31.9375,91.15808868408203,31.9375,57.57353210449219,146.71287536621094,57.57352828979492,146.71287536621094,91.15808868408203
238.533203125,91.15808868408203,147.7109375,91.15808868408203,147.7109375,57.57352828979492,238.533203125,57.57352828979492
247.515625,94.99632263183594,247.515625,57.57352828979492,390.236328125,57.57352828979492,390.236328125,94.99632263183594
399.21875,98.83455657958984,399.21875,53.735294342041016,486.048828125,53.735294342041016,486.048828125,98.83455657958984
230.548828125,164.0845489501953,31.9375,164.0845489501953,31.9375,122.82352447509766,230.548828125,122.82352447509766
274.462890625,164.0845489501953,231.546875,164.0845489501953,231.546875,126.6617660522461,274.462890625,126.6617660522461
350.314453125,167.92279052734375,271.46875,167.92279052734375,271.46875,126.6617660522461,350.314453125,126.6617660522461
347.32025146484375,164.0845489501953,347.32025146484375,126.66175079345703,498.02532958984375,126.66175079345703,498.02532958984375,164.0845489501953
31.9375,202.46690368652344,31.9375,165.0441131591797,142.720703125,165.0441131591797,142.720703125,202.46690368652344
202.603515625,202.46690368652344,139.7265625,202.46690368652344,139.7265625,168.88235473632812,202.603515625,168.88235473632812
203.6015625,202.46688842773438,203.6015625,165.04409790039062,298.416015625,165.04409790039062,298.416015625,202.46688842773438
295.421875,202.46690368652344,295.421875,168.88235473632812,398.220703125,168.88235473632812,398.220703125,202.46690368652344
565.892578125,206.30514526367188,518.984375,206.30514526367188,518.984375,168.88235473632812,565.892578125,168.88235473632812
653.720703125,202.46690368652344,562.8984375,202.46690368652344,562.8984375,168.88235473632812,653.720703125,168.88235473632812
658.7109375,202.46690368652344,658.7109375,168.88235473632812,825.384765625,168.88235473632812,825.384765625,202.46690368652344
513.994140625,202.46690368652344,399.21875,202.46690368652344,399.21875,168.88235473632812,513.994140625,168.88235473632812
953.134765625,206.30514526367188,830.375,206.30514526367188,830.375,168.88235473632812,953.134765625,168.88235473632812
222.564453125,244.6875,159.6875,244.6875,159.6875,211.10293579101562,222.564453125,211.10293579101562
227.5546875,244.6875,227.5546875,211.10293579101562,398.220703125,211.10293579101562,398.220703125,244.6875
486.048828125,244.6875,407.203125,244.6875,407.203125,211.10293579101562,486.048828125,211.10293579101562
487.046875,244.6875,487.046875,211.10293579101562,549.923828125,211.10293579101562,549.923828125,244.6875
706.6171875,252.3639678955078,706.6171875,211.10293579101562,865.306640625,211.10293579101562,865.306640625,252.3639678955078
31.9375,252.3639678955078,31.9375,211.10293579101562,150.70506286621094,211.10293579101562,150.70506286621094,252.3639678955078
701.626953125,244.6875,554.9140625,244.6875,554.9140625,214.94117736816406,701.626953125,214.94117736816406
174.658203125,294.5845642089844,31.9375,294.5845642089844,31.9375,249.48529052734375,174.658203125,249.48529052734375
222.564453125,286.9080810546875,175.65625,286.9080810546875,175.65625,253.3235321044922,222.564453125,253.3235321044922
219.5703125,286.9080810546875,219.5703125,249.48529052734375,370.275390625,249.48529052734375,370.275390625,286.9080810546875
395.2265625,286.9080810546875,395.2265625,253.3235321044922,525.970703125,253.3235321044922,525.970703125,286.9080810546875
522.9765625,290.7463073730469,522.9765625,249.48529052734375,705.619140625,249.48529052734375,705.619140625,290.7463073730469
738.5546875,290.7463073730469,738.5546875,249.48529052734375,841.353515625,249.48529052734375,841.353515625,290.7463073730469
909.220703125,286.9080810546875,850.3359375,286.9080810546875,850.3359375,253.3235321044922,909.220703125,253.3235321044922
31.9375,332.9669189453125,31.9375,295.5440979003906,294.423828125,295.5440979003906,294.423828125,332.9669189453125
354.306640625,329.128662109375,291.4296875,329.128662109375,291.4296875,295.5440979003906,354.306640625,295.5440979003906
438.142578125,329.128662109375,363.2890625,329.128662109375,363.2890625,295.5440979003906,438.142578125,295.5440979003906
443.1328125,329.128662109375,443.1328125,287.8676452636719,797.439453125,287.8676452636719,797.439453125,329.128662109375
941.158203125,329.128662109375,802.4296875,329.128662109375,802.4296875,295.5440979003906,941.158203125,295.5440979003906
214.58004760742188,375.1875,31.9375,375.1875,31.9375,330.0882263183594,214.58004760742188,330.0882263183594
31.9375,409.7315979003906,31.9375,376.1470642089844,114.775390625,376.1470642089844,114.775390625,409.7315979003906
111.78125,413.5698547363281,111.78125,376.1470642089844,246.517578125,376.1470642089844,246.517578125,413.5698547363281
255.5,409.7315979003906,255.5,379.98529052734375,374.267578125,379.98529052734375,374.267578125,409.7315979003906
466.087890625,417.4080810546875,379.2578125,417.4080810546875,379.2578125,379.98529052734375,466.087890625,379.98529052734375
657.712890625,413.5698547363281,475.0703125,413.5698547363281,475.0703125,379.98529052734375,657.712890625,379.98529052734375
737.556640625,409.7315979003906,662.703125,409.7315979003906,662.703125,379.98529052734375,737.556640625,379.98529052734375
813.408203125,409.7315979003906,742.546875,409.7315979003906,742.546875,379.98529052734375,813.408203125,379.98529052734375
822.390625,409.7315979003906,822.390625,379.98529052734375,929.181640625,379.98529052734375,929.181640625,409.7315979003906
31.9375,459.628662109375,31.9375,414.5294189453125,298.416015625,414.5294189453125,298.416015625,459.628662109375
