57.272727966308594,29.0624942779541,57.272727966308594,7.499999523162842,105.95453643798828,7.499999523162842,105.95453643798828,29.0624942779541
132.6818084716797,29.062498092651367,114.54544830322266,29.062498092651367,114.54544830322266,7.499999523162842,132.6818084716797,7.499999523162842
182.31817626953125,29.062498092651367,141.27272033691406,29.062498092651367,141.27272033691406,7.499999523162842,182.31817626953125,7.499999523162842
293.9999694824219,29.062498092651367,293.9999694824219,3.749999761581421,323.59088134765625,3.749999761581421,323.59088134765625,29.062498092651367
289.2272644042969,32.8125,187.0908966064453,32.8125,187.0908966064453,7.499999523162842,289.2272644042969,7.499999523162842
60.13636016845703,66.5625,7.6363630294799805,66.5625,7.6363630294799805,44.999996185302734,60.13636016845703,44.999996185302734
57.272727966308594,70.31249237060547,57.272727966308594,44.99999237060547,117.40908813476562,44.99999237060547,117.40908813476562,70.31249237060547
231.95452880859375,70.3125,114.54544830322266,70.3125,114.54544830322266,44.999996185302734,231.95452880859375,44.999996185302734
57.272727966308594,104.06248474121094,57.272727966308594,78.74999237060547,109.77272033691406,78.74999237060547,109.77272033691406,104.06248474121094
132.6818084716797,104.06249237060547,114.54544830322266,104.06249237060547,114.54544830322266,78.74999237060547,132.6818084716797,78.74999237060547
281.59088134765625,104.06249237060547,141.27272033691406,104.06249237060547,141.27272033691406,78.74999237060547,281.59088134765625,78.74999237060547
331.2272644042969,104.06249237060547,282.5454406738281,104.06249237060547,282.5454406738281,78.74999237060547,331.2272644042969,78.74999237060547
83.04544830322266,137.8125,7.6363630294799805,137.8125,7.6363630294799805,116.24999237060547,83.04544830322266,116.24999237060547
87.81817626953125,137.8125,87.81817626953125,116.24999237060547,159.40908813476562,116.24999237060547,159.40908813476562,137.8125
160.36363220214844,137.8125,160.36363220214844,116.24999237060547,216.6818084716797,116.24999237060547,216.6818084716797,137.8125
